1,Université  de Jijel – Mohammed Seddik Ben yahia ,1,0
2,Université de Tébessa – Larbi Tébessi,1,0
3,Université de Bordj Bou Arréridj – Mohamed Bachir El Ibrahimi ,1,0
4,Université d’El Tarf – Chadli Bendjedid ,1,0
5,Université  de Khenchela – Abbas Laghrour ,1,0
6,Université  de Oum El Bouaghi – Larbi Ben M’hidi ,1,0
7,Université d’El Oued – Hamma Lakhdar,1,0
8,Université de Souk Ahras – Mohammed-Chérif Messaadia ,1,0
9,Université  de Annaba – Badji Mokhtar ,1,0
10,Université  du 20 Août 1955 de Skikda ,1,0
11,Université  8 Mai 1945 de Guelma,1,0
12,Université de Batna 1 – Hadj Lakhder ,1,0
13,Université  de Biskra – Mohamed Khider ,1,0
15,Université  de Ouargla – Kasdi Merbah ,1,0
16,Université des sciences islamiques Emir Abdelkader de Constantine ,1,0
17,Université  de Sétif 1 – Ferhat Abbas ,1,0
18,Université  de Sétif 2 – Mohamed Lamine Debaghine ,1,0
19,Université  de Constantine 1 – Frères Mentouri ,1,0
20,Université  de Constantine 2 – Abdelhamid Mehri ,1,0
21,Université de Constantine 3 -Salah Boubnider ,1,0
22,Université de Batna 2 – Mustapha Ben Boulaid ,1,0
23,Université  de Bouira – Akli Mohand Oulhadj,2,0
24,Université  de Djelfa – Ziane Achour ,2,0
25,Université de Ghardaia ,2,0
26,Université  de Khemis Miliana – Djilali Bounaama ,2,0
27,Université  Médéa – Yahia Farès ,2,0
28,"Université des sciences et de la technologie d’Alger, Houari Boumediène",2,0
29,Université de Béjaia – Abderrahmane Mira ,2,0
30,Université  de Boumerdès – M’hamed Bougara ,2,0
31,Université de Tizi Ouzou – Mouloud Maameri ,2,0
33,Université  Blida 1 – Saad Dahlab ,2,0
34,Université de Blida 2 – Lounici Ali ,2,0
35,Université d’Alger 1 – Benyoucef Benkhedda ,2,0
36,Université d’Alger 2 – Abou el Kacem Saâdallah ,2,0
37,Université d’Alger 3 – Brahim Soltane Chaibout ,2,0
38,Université de la Formation Continue,2,0
39,Université de Tamenghasset ,2,0
32,Université  de Laghouat – Amar Telidji ,2,0
40,Université de Béchar – Mohamed Tahri ,3,0
41,Université  de Mascara – Mustapha Stambouli,3,0
42,Université de Saida – Tahar Moulay ,3,0
43,Université  de Tlemcen – Abou Bekr Belkaid ,3,0
44,Université  d’Adrar – Ahmed Draya ,3,0
45,Université  de Tiaret – Ibn Khaldoun ,3,0
46,Université  Sidi Bel Abbès – Djillali Liabes ,3,0
47,Université de Mostaganem – Abdelhamid Ibn Badis ,3,0
48,Universitéd’Oran1 – Ahmed Ben Bella ,3,0
49,Université Mohamed Boudiaf  des sciences et de la technologie – Mohamed Boudiaf  d’Oran ,3,0
50,Université  d’Oran 2 – Mohamed Ben Ahmed ,3,0
51,Université  de Chlef – Hassiba Benbouali,3,0
52,Université de Tissemsilt,3,0
53,Université de Aïn Témouchent,3,0
54,Université de Relizane,3,0
55,Centre universitaire de Tipaza – Abdallah Morsli,2,0
56,Centre Universitaire d’Illizi-Cheikh Amoud ben Mokhtar,2,0
57,Centre universitaire d’Aflou,2,0
58,Centre Universitaire de Mila – Abdelhafid Boussouf,1,0
59,Centre Universitaire de Barika – Si El Haouès,1,0
60,Centre universitaire   de Naama – Ahmed Salhi,3,0
61,Centre universitaire   d’El Bayadh – Nour Bachir,3,0
62,Centre universitaire de Tindouf-Ali Kafi,3,0
63,Centre universitaire de Maghnia,3,0
64,Ecole normale supérieure de Bouzaréah – Cheikh Mubarak Ben Mohamed Brahimi El Mili,2,0
65,Ecole normale supérieure de Kouba – Mohamed Bachir El Ibrahimi,2,0
66,Ecole normale supérieure de Laghouat – Taleb Abderrahmane,2,0
67,Ecole normale supérieure de sourds muets,2,0
68,Ecole normale supérieure de Constantine -Assia Djebar,1,0
69,Ecole normale supérieure d’enseignement technologique de Skikda,1,0
70,Ecole normale supérieure de Sétif – Messaoud Zeghar,1,0
71, Ecole normale supérieure de Bou Saâda,1,0
72,Ecole normale supérieure de Ouargla,1,0
73,Ecole Normale Supérieure de Mostaganem,3,0
74,Ecole Normale Supérieure d’Oran,3,0
75,Ecole normale supérieure de Béchar,3,0
76,Ecole Nationale Polytechnique,2,0
77,Ecole nationale supérieure d’hydraulique – Arbaoui Abdellah,2,0
78,Ecole nationale supérieure des travaux publics –  Francis Jeanson,2,0
79,Ecole nationale supérieure vétérinaire – Rabie Bouchama,2,0
80,Ecole Polytechnique d’architecture et d’Urbanisme-Hocine Aït Ahmed,2,0
81,Ecole nationale supérieure agronomique- Khalef Abdellah alias Kasdi Merbah,2,0
82,Ecole des hautes études commerciales,2,0
83,Ecole nationale supérieure d’informatique,2,0
84,Ecole nationale supérieure en statistique et en économie appliquée,2,0
85,Ecole Supérieure de Commerce-Mouloud Kacem Naït Belkacem,2,0
86,Ecole nationale supérieure des sciences de la mer et de l’aménagement du littoral,2,0
87,Ecole nationale supérieure de management,2,0
88,Ecole Nationale Supérieure de Technologie,2,0
89,Ecole nationale supérieure de journalisme et des sciences de l’information,2,0
90,Ecole Nationale Supérieure des sciences politiques,2,0
91,Ecole Supérieure des Sciences de l’Aliment et des Industries Agroalimentaires d’Alger  ex  EP SNV Alger,2,0
92,Ecole Supérieure des Sciences appliquées d’Alger ex EP ST Alger,2,0
93,Ecole Supérieure de Gestion et d’Economie Numérique,2,0
97,Ecole Nationale Supérieure des Technologies Avancées,2,0
98,Ecole nationale supérieure des mines et de la métallurgie – Amar Laskri,1,0
99,Ecole Nationale Polytechnique de Constantine- Malek Bennabi,1,0
100,Ecole Nationale Supérieure de Biotechnologie de Constantine – Tewfik Khaznadar,1,0
101,Ecole Supérieure des Sciences de Gestion de Annaba ex  – EPSECG Annaba,1,0
102,Ecole Supérieure des Technologies Industrielles de Annaba  ex EP ST Annaba,1,0
103,Ecole Supérieure de Comptabilité et de Finance de Constantine ex EPSECG Constantine,1,0
104,École nationale supérieure des forêts – Khenchela,1,0
105,"Ecole nationale supérieure des énergies renouvelables, environnement et développement durable – Batna",1,0
96,Ecole Nationale Supérieure en Mathématique,2,0
95,Ecole Nationale Supérieure en Intelligence Artificielle,2,0
94,Ecole Supérieure en Sciences et Technologies de l’Informatique et du Numérique de Bejaia,2,0
107,Ecole Nationale Polytechnique d’Oran – Maurice Audin,3,0
108,Ecole  Supérieure d’Informatique (Sidi Bel Abbes)- 08 Mai 1945,3,0
109,Ecole Supérieure des Sciences Appliquées de Tlemcen ex EP ST Tlemcen,3,0
110,Ecole Supérieure de Management de Tlemcen  ex EPSECG Tlemcen,3,0
111,Ecole Supérieure d’Economie d’Oran   ex EPSECG Oran,3,0
112,Ecole Supérieure en Génie Electrique et Energétique d’Oran  ex EP ST Oran,3,0
113,Ecole Supérieure Agronomique de Mostaganem  ex EP SNV Mostaganem,3,0
114,Ecole Supérieure des sciences Biologiques  d’ Oran ex EP SNV Oran,3,0
115,Ecoles supérieures de l’agriculture saharienne – Adrar,3,0
14,Université  de M’sila – Mohamed Boudiaf ,1,0
106,Ecole supérieure de l’agriculture saharienne – El Oued,1,0
